Cromossomo: 0,IDs: [45, 7, 27, 46],Nomes: [Dev45, Dev7, Dev27, Dev46],Fit: [0.75, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.33
Cromossomo: 100,IDs: [45, 7, 29, 85],Nomes: [Dev45, Dev7, Dev29, Dev85],Fit: [0.75, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.58
Cromossomo: 101,IDs: [55, 48, 27, 46],Nomes: [Dev55, Dev48, Dev27, Dev46],Fit: [0.75, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.46
Cromossomo: 102,IDs: [82, 8, 38, 62],Nomes: [Dev82, Dev8, Dev38, Dev62],Fit: [0.75, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
Cromossomo: 103,IDs: [53, 97, 94, 89],Nomes: [Dev53, Dev97, Dev94, Dev89],Fit: [0.58, 0.75, 0.67, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 104,IDs: [45, 7, 29, 85],Nomes: [Dev45, Dev7, Dev29, Dev85],Fit: [0.75, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.58
Cromossomo: 105,IDs: [82, 48, 27, 62],Nomes: [Dev82, Dev48, Dev27, Dev62],Fit: [0.75, 0.92, 0.75, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.30
Cromossomo: 106,IDs: [55, 8, 38, 46],Nomes: [Dev55, Dev8, Dev38, Dev46],Fit: [0.75, 0.75, 0.83, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 107,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 108,IDs: [45, 7, 29, 85],Nomes: [Dev45, Dev7, Dev29, Dev85],Fit: [0.75, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.58
Cromossomo: 109,IDs: [55, 48, 27, 46],Nomes: [Dev55, Dev48, Dev27, Dev46],Fit: [0.75, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.46
Cromossomo: 110,IDs: [82, 8, 38, 62],Nomes: [Dev82, Dev8, Dev38, Dev62],Fit: [0.75, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
Cromossomo: 111,IDs: [81, 28, 17, 89],Nomes: [Dev81, Dev28, Dev17, Dev89],Fit: [0.83, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 112,IDs: [45, 7, 29, 85],Nomes: [Dev45, Dev7, Dev29, Dev85],Fit: [0.75, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.58
Cromossomo: 113,IDs: [81, 28, 27, 46],Nomes: [Dev81, Dev28, Dev27, Dev46],Fit: [0.83, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.32
Cromossomo: 114,IDs: [82, 16, 65, 62],Nomes: [Dev82, Dev16, Dev65, Dev62],Fit: [0.75, 0.58, 0.58, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 115,IDs: [55, 48, 17, 89],Nomes: [Dev55, Dev48, Dev17, Dev89],Fit: [0.75, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 116,IDs: [45, 7, 29, 85],Nomes: [Dev45, Dev7, Dev29, Dev85],Fit: [0.75, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.58
Cromossomo: 117,IDs: [82, 28, 27, 62],Nomes: [Dev82, Dev28, Dev27, Dev62],Fit: [0.75, 0.75, 0.75, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
Cromossomo: 118,IDs: [104, 38, 48, 89],Nomes: [Dev104, Dev38, Dev48, Dev89],Fit: [0.58, 0.83, 0.92, 0.83],Nível: [Junior, Senior, Middle, Master],Total Fit: 0.03
Cromossomo: 119,IDs: [81, 16, 65, 46],Nomes: [Dev81, Dev16, Dev65, Dev46],Fit: [0.83, 0.58, 0.58, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 120,IDs: [45, 7, 29, 85],Nomes: [Dev45, Dev7, Dev29, Dev85],Fit: [0.75, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.58
Cromossomo: 121,IDs: [82, 28, 65, 46],Nomes: [Dev82, Dev28, Dev65, Dev46],Fit: [0.75, 0.75, 0.58, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 122,IDs: [81, 16, 27, 62],Nomes: [Dev81, Dev16, Dev27, Dev62],Fit: [0.83, 0.58, 0.75, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.14
Cromossomo: 123,IDs: [56, 8, 38, 89],Nomes: [Dev56, Dev8, Dev38, Dev89],Fit: [0.75, 0.75, 0.83, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 124,IDs: [45, 7, 29, 85],Nomes: [Dev45, Dev7, Dev29, Dev85],Fit: [0.75, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.58
Cromossomo: 125,IDs: [56, 283, 27, 89],Nomes: [Dev56, Dev283, Dev27, Dev89],Fit: [0.75, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.18
Cromossomo: 126,IDs: [81, 8, 38, 62],Nomes: [Dev81, Dev8, Dev38, Dev62],Fit: [0.83, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 127,IDs: [65, 16, 55, 46],Nomes: [Dev65, Dev16, Dev55, Dev46],Fit: [0.58, 0.58, 0.75, 0.83],Nível: [Senior, Middle, Junior, Master],Total Fit: 0.03
Cromossomo: 128,IDs: [56, 283, 38, 62],Nomes: [Dev56, Dev283, Dev38, Dev62],Fit: [0.75, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.87
Cromossomo: 129,IDs: [45, 7, 29, 85],Nomes: [Dev45, Dev7, Dev29, Dev85],Fit: [0.75, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.58
Cromossomo: 130,IDs: [81, 8, 27, 89],Nomes: [Dev81, Dev8, Dev27, Dev89],Fit: [0.83, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 131,IDs: [48, 94, 104, 46],Nomes: [Dev48, Dev94, Dev104, Dev46],Fit: [0.92, 0.67, 0.58, 0.83],Nível: [Middle, Senior, Junior, Master],Total Fit: 0.03
Cromossomo: 132,IDs: [56, 283, 38, 62],Nomes: [Dev56, Dev283, Dev38, Dev62],Fit: [0.75, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.87
Cromossomo: 133,IDs: [45, 7, 27, 89],Nomes: [Dev45, Dev7, Dev27, Dev89],Fit: [0.75, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 134,IDs: [81, 8, 29, 85],Nomes: [Dev81, Dev8, Dev29, Dev85],Fit: [0.83, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 135,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 136,IDs: [56, 283, 38, 62],Nomes: [Dev56, Dev283, Dev38, Dev62],Fit: [0.75, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.87
Cromossomo: 137,IDs: [81, 7, 27, 85],Nomes: [Dev81, Dev7, Dev27, Dev85],Fit: [0.83, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 138,IDs: [82, 48, 17, 46],Nomes: [Dev82, Dev48, Dev17, Dev46],Fit: [0.75, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 139,IDs: [45, 8, 29, 89],Nomes: [Dev45, Dev8, Dev29, Dev89],Fit: [0.75, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 140,IDs: [56, 283, 38, 62],Nomes: [Dev56, Dev283, Dev38, Dev62],Fit: [0.75, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.87
Cromossomo: 141,IDs: [82, 48, 27, 85],Nomes: [Dev82, Dev48, Dev27, Dev85],Fit: [0.75, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 142,IDs: [81, 7, 17, 46],Nomes: [Dev81, Dev7, Dev17, Dev46],Fit: [0.83, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 143,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 144,IDs: [56, 283, 38, 62],Nomes: [Dev56, Dev283, Dev38, Dev62],Fit: [0.75, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.87
Cromossomo: 145,IDs: [81, 7, 27, 85],Nomes: [Dev81, Dev7, Dev27, Dev85],Fit: [0.83, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 146,IDs: [82, 48, 17, 46],Nomes: [Dev82, Dev48, Dev17, Dev46],Fit: [0.75, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 147,IDs: [45, 8, 94, 89],Nomes: [Dev45, Dev8, Dev94, Dev89],Fit: [0.75, 0.75, 0.67, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 148,IDs: [56, 283, 38, 62],Nomes: [Dev56, Dev283, Dev38, Dev62],Fit: [0.75, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.87
Cromossomo: 149,IDs: [45, 48, 17, 89],Nomes: [Dev45, Dev48, Dev17, Dev89],Fit: [0.75, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 150,IDs: [82, 8, 94, 46],Nomes: [Dev82, Dev8, Dev94, Dev46],Fit: [0.75, 0.75, 0.67, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 151,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 152,IDs: [56, 283, 38, 62],Nomes: [Dev56, Dev283, Dev38, Dev62],Fit: [0.75, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.87
Cromossomo: 153,IDs: [45, 174, 94, 89],Nomes: [Dev45, Dev174, Dev94, Dev89],Fit: [0.75, 0.83, 0.67, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.09
Cromossomo: 154,IDs: [82, 48, 17, 46],Nomes: [Dev82, Dev48, Dev17, Dev46],Fit: [0.75, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 155,IDs: [81, 97, 27, 85],Nomes: [Dev81, Dev97, Dev27, Dev85],Fit: [0.83, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 156,IDs: [56, 283, 38, 62],Nomes: [Dev56, Dev283, Dev38, Dev62],Fit: [0.75, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.87
Cromossomo: 157,IDs: [45, 174, 27, 85],Nomes: [Dev45, Dev174, Dev27, Dev85],Fit: [0.75, 0.83, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.09
Cromossomo: 158,IDs: [81, 97, 94, 89],Nomes: [Dev81, Dev97, Dev94, Dev89],Fit: [0.83, 0.75, 0.67, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 159,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 160,IDs: [56, 283, 38, 62],Nomes: [Dev56, Dev283, Dev38, Dev62],Fit: [0.75, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.87
Cromossomo: 161,IDs: [53, 48, 65, 46],Nomes: [Dev53, Dev48, Dev65, Dev46],Fit: [0.58, 0.92, 0.58, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
Cromossomo: 162,IDs: [81, 174, 27, 89],Nomes: [Dev81, Dev174, Dev27, Dev89],Fit: [0.83, 0.83, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 163,IDs: [45, 97, 94, 85],Nomes: [Dev45, Dev97, Dev94, Dev85],Fit: [0.75, 0.75, 0.67, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 164,IDs: [56, 283, 38, 62],Nomes: [Dev56, Dev283, Dev38, Dev62],Fit: [0.75, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.87
Cromossomo: 165,IDs: [53, 97, 94, 46],Nomes: [Dev53, Dev97, Dev94, Dev46],Fit: [0.58, 0.75, 0.67, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
Cromossomo: 166,IDs: [45, 48, 65, 85],Nomes: [Dev45, Dev48, Dev65, Dev85],Fit: [0.75, 0.92, 0.58, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 167,IDs: [82, 89, 8, 27],Nomes: [Dev82, Dev89, Dev8, Dev27],Fit: [0.75, 0.83, 0.75, 0.75],Nível: [Junior, Master, Middle, Senior],Total Fit: 0.03
Cromossomo: 168,IDs: [56, 283, 38, 62],Nomes: [Dev56, Dev283, Dev38, Dev62],Fit: [0.75, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.87
Cromossomo: 169,IDs: [53, 48, 65, 46],Nomes: [Dev53, Dev48, Dev65, Dev46],Fit: [0.58, 0.92, 0.58, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
Cromossomo: 170,IDs: [45, 97, 94, 85],Nomes: [Dev45, Dev97, Dev94, Dev85],Fit: [0.75, 0.75, 0.67, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 171,IDs: [104, 28, 89, 29],Nomes: [Dev104, Dev28, Dev89, Dev29],Fit: [0.58, 0.75, 0.83, 0.75],Nível: [Junior, Middle, Master, Senior],Total Fit: 0.03
Cromossomo: 172,IDs: [56, 283, 38, 62],Nomes: [Dev56, Dev283, Dev38, Dev62],Fit: [0.75, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.87
Cromossomo: 173,IDs: [55, 7, 27, 89],Nomes: [Dev55, Dev7, Dev27, Dev89],Fit: [0.75, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 174,IDs: [53, 48, 94, 85],Nomes: [Dev53, Dev48, Dev94, Dev85],Fit: [0.58, 0.92, 0.67, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 175,IDs: [45, 97, 65, 46],Nomes: [Dev45, Dev97, Dev65, Dev46],Fit: [0.75, 0.75, 0.58, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 176,IDs: [56, 283, 38, 62],Nomes: [Dev56, Dev283, Dev38, Dev62],Fit: [0.75, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.87
Cromossomo: 177,IDs: [53, 48, 27, 136],Nomes: [Dev53, Dev48, Dev27, Dev136],Fit: [0.58, 0.92, 0.75, 0.75],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.24
Cromossomo: 178,IDs: [55, 7, 94, 85],Nomes: [Dev55, Dev7, Dev94, Dev85],Fit: [0.75, 0.92, 0.67, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 179,IDs: [47, 8, 17, 46],Nomes: [Dev47, Dev8, Dev17, Dev46],Fit: [0.83, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 180,IDs: [56, 283, 38, 62],Nomes: [Dev56, Dev283, Dev38, Dev62],Fit: [0.75, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.87
Cromossomo: 181,IDs: [47, 48, 27, 46],Nomes: [Dev47, Dev48, Dev27, Dev46],Fit: [0.83, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.47
Cromossomo: 182,IDs: [53, 8, 17, 211],Nomes: [Dev53, Dev8, Dev17, Dev211],Fit: [0.58, 0.75, 0.75, 1.00],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 183,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 184,IDs: [56, 283, 38, 62],Nomes: [Dev56, Dev283, Dev38, Dev62],Fit: [0.75, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.87
Cromossomo: 185,IDs: [53, 8, 27, 46],Nomes: [Dev53, Dev8, Dev27, Dev46],Fit: [0.58, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.47
Cromossomo: 186,IDs: [47, 48, 17, 211],Nomes: [Dev47, Dev48, Dev17, Dev211],Fit: [0.83, 0.92, 0.75, 1.00],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.07
Cromossomo: 187,IDs: [45, 29, 97, 85],Nomes: [Dev45, Dev29, Dev97, Dev85],Fit: [0.75, 0.75, 0.75, 0.83],Nível: [Junior, Senior, Middle, Master],Total Fit: 0.03
Cromossomo: 188,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 189,IDs: [56, 283, 38, 62],Nomes: [Dev56, Dev283, Dev38, Dev62],Fit: [0.75, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.87
Cromossomo: 190,IDs: [53, 48, 17, 46],Nomes: [Dev53, Dev48, Dev17, Dev46],Fit: [0.58, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.18
Cromossomo: 191,IDs: [47, 8, 27, 211],Nomes: [Dev47, Dev8, Dev27, Dev211],Fit: [0.83, 0.75, 0.75, 1.00],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.07
Cromossomo: 192,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 193,IDs: [56, 283, 27, 211],Nomes: [Dev56, Dev283, Dev27, Dev211],Fit: [0.75, 0.75, 0.75, 1.00],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.26
Cromossomo: 194,IDs: [45, 28, 94, 46],Nomes: [Dev45, Dev28, Dev94, Dev46],Fit: [0.75, 0.75, 0.67, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 195,IDs: [47, 8, 38, 62],Nomes: [Dev47, Dev8, Dev38, Dev62],Fit: [0.83, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 196,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 197,IDs: [45, 283, 27, 46],Nomes: [Dev45, Dev283, Dev27, Dev46],Fit: [0.75, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.31
Cromossomo: 198,IDs: [56, 28, 94, 211],Nomes: [Dev56, Dev28, Dev94, Dev211],Fit: [0.75, 0.75, 0.67, 1.00],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.16
