Cromossomo: 0,IDs: [45, 7, 27, 46],Nomes: [Dev45, Dev7, Dev27, Dev46],Fit: [0.75, 0.92, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.33
Cromossomo: 299,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 300,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 301,IDs: [53, 97, 38, 85],Nomes: [Dev53, Dev97, Dev38, Dev85],Fit: [0.58, 0.75, 0.83, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.45
Cromossomo: 302,IDs: [47, 16, 27, 62],Nomes: [Dev47, Dev16, Dev27, Dev62],Fit: [0.83, 0.75, 0.75, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 303,IDs: [17, 56, 46, 48],Nomes: [Dev17, Dev56, Dev46, Dev48],Fit: [0.75, 0.75, 0.83, 0.92],Nível: [Senior, Junior, Master, Middle],Total Fit: 0.03
Cromossomo: 304,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 305,IDs: [47, 16, 38, 85],Nomes: [Dev47, Dev16, Dev38, Dev85],Fit: [0.83, 0.75, 0.83, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 306,IDs: [53, 97, 27, 62],Nomes: [Dev53, Dev97, Dev27, Dev62],Fit: [0.58, 0.75, 0.75, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 307,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 308,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 309,IDs: [53, 16, 38, 62],Nomes: [Dev53, Dev16, Dev38, Dev62],Fit: [0.58, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.19
Cromossomo: 310,IDs: [47, 97, 27, 85],Nomes: [Dev47, Dev97, Dev27, Dev85],Fit: [0.83, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 311,IDs: [55, 8, 94, 46],Nomes: [Dev55, Dev8, Dev94, Dev46],Fit: [0.75, 0.75, 0.67, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 312,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 313,IDs: [55, 16, 38, 46],Nomes: [Dev55, Dev16, Dev38, Dev46],Fit: [0.75, 0.75, 0.83, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 314,IDs: [97, 45, 17, 85],Nomes: [Dev97, Dev45, Dev17, Dev85],Fit: [0.75, 0.75, 0.75, 0.83],Nível: [Middle, Junior, Senior, Master],Total Fit: 0.03
Cromossomo: 315,IDs: [53, 8, 94, 62],Nomes: [Dev53, Dev8, Dev94, Dev62],Fit: [0.58, 0.75, 0.67, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 316,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 317,IDs: [53, 8, 38, 46],Nomes: [Dev53, Dev8, Dev38, Dev46],Fit: [0.58, 0.75, 0.83, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.39
Cromossomo: 318,IDs: [65, 45, 28, 85],Nomes: [Dev65, Dev45, Dev28, Dev85],Fit: [0.58, 0.75, 0.75, 0.83],Nível: [Senior, Junior, Middle, Master],Total Fit: 0.15
Cromossomo: 319,IDs: [55, 16, 94, 62],Nomes: [Dev55, Dev16, Dev94, Dev62],Fit: [0.75, 0.75, 0.67, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 320,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 321,IDs: [55, 16, 38, 46],Nomes: [Dev55, Dev16, Dev38, Dev46],Fit: [0.75, 0.75, 0.83, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 322,IDs: [104, 85, 27, 97],Nomes: [Dev104, Dev85, Dev27, Dev97],Fit: [0.58, 0.83, 0.75, 0.75],Nível: [Junior, Master, Senior, Middle],Total Fit: 0.03
Cromossomo: 323,IDs: [53, 8, 94, 62],Nomes: [Dev53, Dev8, Dev94, Dev62],Fit: [0.58, 0.75, 0.67, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 324,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 325,IDs: [53, 8, 38, 46],Nomes: [Dev53, Dev8, Dev38, Dev46],Fit: [0.58, 0.75, 0.83, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.39
Cromossomo: 326,IDs: [104, 28, 27, 85],Nomes: [Dev104, Dev28, Dev27, Dev85],Fit: [0.58, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 327,IDs: [55, 16, 94, 62],Nomes: [Dev55, Dev16, Dev94, Dev62],Fit: [0.75, 0.75, 0.67, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 328,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 329,IDs: [45, 16, 94, 62],Nomes: [Dev45, Dev16, Dev94, Dev62],Fit: [0.75, 0.58, 0.67, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.18
Cromossomo: 330,IDs: [104, 28, 38, 46],Nomes: [Dev104, Dev28, Dev38, Dev46],Fit: [0.58, 0.75, 0.83, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 331,IDs: [53, 8, 27, 85],Nomes: [Dev53, Dev8, Dev27, Dev85],Fit: [0.58, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 332,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 333,IDs: [45, 16, 38, 46],Nomes: [Dev45, Dev16, Dev38, Dev46],Fit: [0.75, 0.58, 0.83, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.21
Cromossomo: 334,IDs: [56, 8, 65, 85],Nomes: [Dev56, Dev8, Dev65, Dev85],Fit: [0.75, 0.75, 0.58, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 335,IDs: [104, 28, 94, 62],Nomes: [Dev104, Dev28, Dev94, Dev62],Fit: [0.58, 0.75, 0.67, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 336,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 337,IDs: [56, 16, 38, 85],Nomes: [Dev56, Dev16, Dev38, Dev85],Fit: [0.75, 0.58, 0.83, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 338,IDs: [45, 8, 65, 46],Nomes: [Dev45, Dev8, Dev65, Dev46],Fit: [0.75, 0.75, 0.58, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 339,IDs: [104, 97, 27, 62],Nomes: [Dev104, Dev97, Dev27, Dev62],Fit: [0.58, 0.75, 0.75, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 340,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 341,IDs: [356, 16, 38, 46],Nomes: [Dev356, Dev16, Dev38, Dev46],Fit: [0.83, 0.58, 0.83, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 342,IDs: [56, 8, 65, 85],Nomes: [Dev56, Dev8, Dev65, Dev85],Fit: [0.75, 0.75, 0.58, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 343,IDs: [47, 97, 17, 62],Nomes: [Dev47, Dev97, Dev17, Dev62],Fit: [0.83, 0.75, 0.75, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 344,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 345,IDs: [356, 97, 17, 46],Nomes: [Dev356, Dev97, Dev17, Dev46],Fit: [0.83, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 346,IDs: [45, 85, 8, 94],Nomes: [Dev45, Dev85, Dev8, Dev94],Fit: [0.75, 0.83, 0.75, 0.67],Nível: [Junior, Master, Middle, Senior],Total Fit: 0.03
Cromossomo: 347,IDs: [47, 16, 38, 62],Nomes: [Dev47, Dev16, Dev38, Dev62],Fit: [0.83, 0.58, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 348,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 349,IDs: [356, 97, 38, 62],Nomes: [Dev356, Dev97, Dev38, Dev62],Fit: [0.83, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.24
Cromossomo: 350,IDs: [47, 16, 17, 46],Nomes: [Dev47, Dev16, Dev17, Dev46],Fit: [0.83, 0.58, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 351,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 352,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 353,IDs: [356, 97, 17, 46],Nomes: [Dev356, Dev97, Dev17, Dev46],Fit: [0.83, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 354,IDs: [45, 8, 27, 85],Nomes: [Dev45, Dev8, Dev27, Dev85],Fit: [0.75, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 355,IDs: [47, 16, 38, 62],Nomes: [Dev47, Dev16, Dev38, Dev62],Fit: [0.83, 0.58, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 356,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 357,IDs: [356, 97, 27, 85],Nomes: [Dev356, Dev97, Dev27, Dev85],Fit: [0.83, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 358,IDs: [45, 8, 17, 46],Nomes: [Dev45, Dev8, Dev17, Dev46],Fit: [0.75, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 359,IDs: [65, 47, 62, 16],Nomes: [Dev65, Dev47, Dev62, Dev16],Fit: [0.58, 0.83, 0.58, 0.58],Nível: [Senior, Junior, Master, Middle],Total Fit: 0.03
Cromossomo: 360,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 361,IDs: [356, 97, 17, 46],Nomes: [Dev356, Dev97, Dev17, Dev46],Fit: [0.83, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 362,IDs: [45, 8, 27, 85],Nomes: [Dev45, Dev8, Dev27, Dev85],Fit: [0.75, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 363,IDs: [81, 28, 38, 62],Nomes: [Dev81, Dev28, Dev38, Dev62],Fit: [0.83, 0.75, 0.83, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 364,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 365,IDs: [47, 48, 94, 46],Nomes: [Dev47, Dev48, Dev94, Dev46],Fit: [0.83, 0.92, 0.67, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 366,IDs: [45, 28, 38, 85],Nomes: [Dev45, Dev28, Dev38, Dev85],Fit: [0.75, 0.75, 0.83, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 367,IDs: [81, 8, 27, 62],Nomes: [Dev81, Dev8, Dev27, Dev62],Fit: [0.83, 0.75, 0.75, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 368,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 369,IDs: [47, 48, 27, 62],Nomes: [Dev47, Dev48, Dev27, Dev62],Fit: [0.83, 0.92, 0.75, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.12
Cromossomo: 370,IDs: [81, 8, 94, 46],Nomes: [Dev81, Dev8, Dev94, Dev46],Fit: [0.83, 0.75, 0.67, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 371,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 372,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 373,IDs: [55, 28, 65, 85],Nomes: [Dev55, Dev28, Dev65, Dev85],Fit: [0.75, 0.75, 0.58, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 374,IDs: [47, 48, 94, 46],Nomes: [Dev47, Dev48, Dev94, Dev46],Fit: [0.83, 0.92, 0.67, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 375,IDs: [81, 8, 27, 62],Nomes: [Dev81, Dev8, Dev27, Dev62],Fit: [0.83, 0.75, 0.75, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 376,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 377,IDs: [45, 16, 94, 46],Nomes: [Dev45, Dev16, Dev94, Dev46],Fit: [0.75, 0.58, 0.67, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.20
Cromossomo: 378,IDs: [81, 28, 65, 62],Nomes: [Dev81, Dev28, Dev65, Dev62],Fit: [0.83, 0.75, 0.58, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.14
Cromossomo: 379,IDs: [55, 8, 27, 85],Nomes: [Dev55, Dev8, Dev27, Dev85],Fit: [0.75, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 380,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 381,IDs: [45, 16, 65, 62],Nomes: [Dev45, Dev16, Dev65, Dev62],Fit: [0.75, 0.58, 0.58, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
Cromossomo: 382,IDs: [56, 8, 38, 85],Nomes: [Dev56, Dev8, Dev38, Dev85],Fit: [0.75, 0.75, 0.83, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 383,IDs: [81, 28, 94, 46],Nomes: [Dev81, Dev28, Dev94, Dev46],Fit: [0.83, 0.75, 0.67, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 384,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 385,IDs: [45, 16, 38, 85],Nomes: [Dev45, Dev16, Dev38, Dev85],Fit: [0.75, 0.58, 0.83, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.21
Cromossomo: 386,IDs: [56, 8, 65, 62],Nomes: [Dev56, Dev8, Dev65, Dev62],Fit: [0.75, 0.75, 0.58, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.16
Cromossomo: 387,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 388,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 389,IDs: [55, 28, 27, 46],Nomes: [Dev55, Dev28, Dev27, Dev46],Fit: [0.75, 0.75, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.31
Cromossomo: 390,IDs: [45, 16, 65, 62],Nomes: [Dev45, Dev16, Dev65, Dev62],Fit: [0.75, 0.58, 0.58, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
Cromossomo: 391,IDs: [56, 8, 38, 85],Nomes: [Dev56, Dev8, Dev38, Dev85],Fit: [0.75, 0.75, 0.83, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 392,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 393,IDs: [45, 16, 27, 46],Nomes: [Dev45, Dev16, Dev27, Dev46],Fit: [0.75, 0.58, 0.75, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.64
Cromossomo: 394,IDs: [55, 28, 65, 62],Nomes: [Dev55, Dev28, Dev65, Dev62],Fit: [0.75, 0.75, 0.58, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 395,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 396,IDs: [7, 82, 89, 29],Nomes: [Dev7, Dev82, Dev89, Dev29],Fit: [0.92, 0.75, 0.83, 0.75],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.97
Cromossomo: 397,IDs: [45, 28, 65, 46],Nomes: [Dev45, Dev28, Dev65, Dev46],Fit: [0.75, 0.75, 0.58, 0.83],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 398,IDs: [55, 16, 27, 62],Nomes: [Dev55, Dev16, Dev27, Dev62],Fit: [0.75, 0.58, 0.75, 0.58],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 399,IDs: [85, 97, 94, 104],Nomes: [Dev85, Dev97, Dev94, Dev104],Fit: [0.83, 0.75, 0.67, 0.58],Nível: [Master, Middle, Senior, Junior],Total Fit: 0.03
