Cromossomo: 0,IDs: [82, 28, 27, 46],Nomes: [Dev82, Dev28, Dev27, Dev46],Fit: [0.70, 0.80, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.30
Cromossomo: 103,IDs: [81, 8, 94, 89],Nomes: [Dev81, Dev8, Dev94, Dev89],Fit: [0.80, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 104,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 105,IDs: [56, 7, 29, 46],Nomes: [Dev56, Dev7, Dev29, Dev46],Fit: [0.7730855750255458, 0.825823797621231, 0.7784463359726633, 0.729034331770149],Nível: [Junior, Middle, Senior, Master],Total Fit: 1.30
Cromossomo: 106,IDs: [55, 97, 38, 85],Nomes: [Dev55, Dev97, Dev38, Dev85],Fit: [0.70, 0.70, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.24
Cromossomo: 107,IDs: [53, 181, 27, 62],Nomes: [Dev53, Dev181, Dev27, Dev62],Fit: [0.6193297655240956, 0.90, 0.80, 0.6992133942712577],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.06
Cromossomo: 108,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 109,IDs: [242, 7, 161, 402],Nomes: [Dev242, Dev7, Dev161, Dev402],Fit: [0.80, 0.8170244934868044, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.39
Cromossomo: 110,IDs: [56, 97, 38, 46],Nomes: [Dev56, Dev97, Dev38, Dev46],Fit: [0.7556029148853923, 0.747851715289605, 0.7939295326328251, 0.7316068971816626],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.24
Cromossomo: 111,IDs: [81, 48, 17, 62],Nomes: [Dev81, Dev48, Dev17, Dev62],Fit: [0.80, 0.90, 0.70, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 112,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 113,IDs: [56, 8, 29, 89],Nomes: [Dev56, Dev8, Dev29, Dev89],Fit: [0.80, 0.70, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.19
Cromossomo: 114,IDs: [453, 7, 38, 327],Nomes: [Dev453, Dev7, Dev38, Dev327],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 115,IDs: [81, 48, 161, 62],Nomes: [Dev81, Dev48, Dev161, Dev62],Fit: [0.8, 0.8850989162161316, 0.795727930461875, 0.6432719692159701],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 116,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 117,IDs: [104, 8, 29, 62],Nomes: [Dev104, Dev8, Dev29, Dev62],Fit: [0.60, 0.70, 0.80, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.32
Cromossomo: 118,IDs: [326, 181, 94, 211],Nomes: [Dev326, Dev181, Dev94, Dev211],Fit: [0.80, 0.90, 1.00, 1.00],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.19
Cromossomo: 119,IDs: [453, 7, 38, 327],Nomes: [Dev453, Dev7, Dev38, Dev327],Fit: [0.8, 0.8438571868693597, 0.8, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 120,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 121,IDs: [326, 8, 94, 211],Nomes: [Dev326, Dev8, Dev94, Dev211],Fit: [0.7588648396861982, 0.7492265169896628, 0.9022429815045596, 0.9858693262860329],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
Cromossomo: 122,IDs: [104, 181, 94, 62],Nomes: [Dev104, Dev181, Dev94, Dev62],Fit: [0.6163145838116884, 0.8018207941854117, 0.9322249471713435, 0.6768599559287016],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 123,IDs: [55, 97, 17, 89],Nomes: [Dev55, Dev97, Dev17, Dev89],Fit: [0.70, 0.70, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 124,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 125,IDs: [326, 8, 94, 211],Nomes: [Dev326, Dev8, Dev94, Dev211],Fit: [0.752618675341652, 0.7442278249926062, 0.8418985915263548, 0.9589706034384025],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.16
Cromossomo: 126,IDs: [362, 7, 17, 211],Nomes: [Dev362, Dev7, Dev17, Dev211],Fit: [0.80, 0.90, 0.7226974803367295, 0.9004649093578989],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 127,IDs: [55, 16, 65, 62],Nomes: [Dev55, Dev16, Dev65, Dev62],Fit: [0.70, 0.60, 0.60, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 128,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 129,IDs: [326, 16, 94, 211],Nomes: [Dev326, Dev16, Dev94, Dev211],Fit: [0.7361784651931033, 0.6192444996518481, 0.8016970044359575, 0.8744107480900691],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 130,IDs: [119, 183, 65, 211],Nomes: [Dev119, Dev183, Dev65, Dev211],Fit: [0.80, 0.80, 0.6325887935509384, 0.905789022695483],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 131,IDs: [55, 8, 17, 89],Nomes: [Dev55, Dev8, Dev17, Dev89],Fit: [0.70, 0.70, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 132,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 133,IDs: [335, 8, 94, 211],Nomes: [Dev335, Dev8, Dev94, Dev211],Fit: [0.90, 0.6670568989828585, 0.7820632869397758, 1.00],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
Cromossomo: 134,IDs: [53, 97, 65, 46],Nomes: [Dev53, Dev97, Dev65, Dev46],Fit: [0.60, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.16
Cromossomo: 135,IDs: [326, 16, 17, 89],Nomes: [Dev326, Dev16, Dev17, Dev89],Fit: [0.7289255954310069, 0.6415731291777997, 0.7217796119978557, 0.825045499308414],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 136,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 137,IDs: [53, 7, 29, 46],Nomes: [Dev53, Dev7, Dev29, Dev46],Fit: [0.6739074941423555, 0.90, 0.80, 0.8548222038013212],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.77
Cromossomo: 138,IDs: [335, 97, 94, 211],Nomes: [Dev335, Dev97, Dev94, Dev211],Fit: [0.8058238305658179, 0.6942317030936801, 0.7232389520120781, 0.9501329006343043],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.16
Cromossomo: 139,IDs: [55, 8, 65, 62],Nomes: [Dev55, Dev8, Dev65, Dev62],Fit: [0.70, 0.70, 0.60, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 140,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 141,IDs: [53, 270, 38, 136],Nomes: [Dev53, Dev270, Dev38, Dev136],Fit: [0.6800074978048862, 0.80, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.34
Cromossomo: 142,IDs: [55, 8, 29, 46],Nomes: [Dev55, Dev8, Dev29, Dev46],Fit: [0.6919009214442019, 0.7102220202291872, 0.7760903033452001, 0.8401158275962064],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 143,IDs: [82, 97, 65, 85],Nomes: [Dev82, Dev97, Dev65, Dev85],Fit: [0.70, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 144,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 145,IDs: [53, 270, 448, 46],Nomes: [Dev53, Dev270, Dev448, Dev46],Fit: [0.686922716569204, 0.7607384196694403, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.18
Cromossomo: 146,IDs: [45, 7, 38, 89],Nomes: [Dev45, Dev7, Dev38, Dev89],Fit: [0.70, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 147,IDs: [82, 97, 65, 85],Nomes: [Dev82, Dev97, Dev65, Dev85],Fit: [0.6953485032350756, 0.7459741680409179, 0.6387930273636941, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 148,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 149,IDs: [81, 7, 29, 85],Nomes: [Dev81, Dev7, Dev29, Dev85],Fit: [0.80, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 150,IDs: [453, 269, 94, 62],Nomes: [Dev453, Dev269, Dev94, Dev62],Fit: [0.80, 0.80, 1.00, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 151,IDs: [45, 270, 38, 89],Nomes: [Dev45, Dev270, Dev38, Dev89],Fit: [0.6936313412478964, 0.810422428423583, 0.8, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 152,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 153,IDs: [445, 181, 29, 311],Nomes: [Dev445, Dev181, Dev29, Dev311],Fit: [0.90, 0.90, 0.8492449800372222, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.41
Cromossomo: 154,IDs: [453, 269, 94, 62],Nomes: [Dev453, Dev269, Dev94, Dev62],Fit: [0.8, 0.821045251706592, 0.9213859498790185, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 155,IDs: [45, 8, 65, 89],Nomes: [Dev45, Dev8, Dev65, Dev89],Fit: [0.70, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 156,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 157,IDs: [359, 137, 29, 46],Nomes: [Dev359, Dev137, Dev29, Dev46],Fit: [0.90, 0.80, 0.7261704818411854, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 158,IDs: [445, 8, 65, 89],Nomes: [Dev445, Dev8, Dev65, Dev89],Fit: [0.8489308205881425, 0.7880438373555485, 0.6976176979654498, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 159,IDs: [97, 94, 104, 85],Nomes: [Dev97, Dev94, Dev104, Dev85],Fit: [0.70, 0.60, 0.60, 0.80],Nível: [Middle, Senior, Junior, Master],Total Fit: 0.03
Cromossomo: 160,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 161,IDs: [445, 8, 65, 62],Nomes: [Dev445, Dev8, Dev65, Dev62],Fit: [0.869235211418514, 0.7881853462864137, 0.7024365068214351, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.57
Cromossomo: 162,IDs: [359, 137, 29, 46],Nomes: [Dev359, Dev137, Dev29, Dev46],Fit: [0.8779192835194487, 0.7970737627149226, 0.7122439308637094, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 163,IDs: [82, 97, 17, 85],Nomes: [Dev82, Dev97, Dev17, Dev85],Fit: [0.70, 0.70, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 164,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 165,IDs: [445, 8, 29, 327],Nomes: [Dev445, Dev8, Dev29, Dev327],Fit: [0.7926435954502964, 0.7767445936301779, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.38
Cromossomo: 166,IDs: [82, 97, 17, 62],Nomes: [Dev82, Dev97, Dev17, Dev62],Fit: [0.7062597754037753, 0.706554066845212, 0.7009565873898926, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
Cromossomo: 167,IDs: [81, 48, 65, 46],Nomes: [Dev81, Dev48, Dev65, Dev46],Fit: [0.80, 0.90, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 168,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 169,IDs: [308, 48, 161, 62],Nomes: [Dev308, Dev48, Dev161, Dev62],Fit: [0.80, 0.8967056708403918, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 170,IDs: [445, 8, 65, 327],Nomes: [Dev445, Dev8, Dev65, Dev327],Fit: [0.7933465631924392, 0.807233981074342, 0.6349690209984262, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 171,IDs: [81, 16, 17, 89],Nomes: [Dev81, Dev16, Dev17, Dev89],Fit: [0.80, 0.60, 0.70, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 172,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 173,IDs: [445, 181, 65, 402],Nomes: [Dev445, Dev181, Dev65, Dev402],Fit: [0.7954639425217033, 0.90, 0.6669403162483033, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.38
Cromossomo: 174,IDs: [82, 48, 29, 89],Nomes: [Dev82, Dev48, Dev29, Dev89],Fit: [0.70, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.19
Cromossomo: 175,IDs: [81, 8, 17, 327],Nomes: [Dev81, Dev8, Dev17, Dev327],Fit: [0.7973433917385997, 0.7248437529505716, 0.6803484881456427, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 176,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 177,IDs: [445, 7, 38, 46],Nomes: [Dev445, Dev7, Dev38, Dev46],Fit: [0.7704647755435231, 0.90, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 178,IDs: [82, 48, 29, 89],Nomes: [Dev82, Dev48, Dev29, Dev89],Fit: [0.7000534824653042, 0.9, 0.7651879741911783, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.19
Cromossomo: 179,IDs: [45, 62, 94, 16],Nomes: [Dev45, Dev62, Dev94, Dev16],Fit: [0.70, 0.60, 0.60, 0.60],Nível: [Junior, Master, Senior, Middle],Total Fit: 0.18
Cromossomo: 180,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 181,IDs: [445, 48, 29, 89],Nomes: [Dev445, Dev48, Dev29, Dev89],Fit: [0.7434955371809597, 0.9, 0.7805375842363071, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.39
Cromossomo: 182,IDs: [220, 48, 161, 402],Nomes: [Dev220, Dev48, Dev161, Dev402],Fit: [0.90, 0.9000000000000001, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 183,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 184,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 185,IDs: [220, 48, 29, 402],Nomes: [Dev220, Dev48, Dev29, Dev402],Fit: [0.8913454662891493, 0.9000000000000001, 0.7836914642518822, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.41
Cromossomo: 186,IDs: [336, 48, 38, 198],Nomes: [Dev336, Dev48, Dev38, Dev198],Fit: [0.90, 0.9000000000000001, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 187,IDs: [82, 8, 85, 94],Nomes: [Dev82, Dev8, Dev85, Dev94],Fit: [0.70, 0.70, 0.80, 0.60],Nível: [Junior, Middle, Master, Senior],Total Fit: 0.03
Cromossomo: 188,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 189,IDs: [445, 48, 448, 62],Nomes: [Dev445, Dev48, Dev448, Dev62],Fit: [0.90, 0.9000000000000001, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.61
Cromossomo: 190,IDs: [336, 48, 38, 198],Nomes: [Dev336, Dev48, Dev38, Dev198],Fit: [0.8977436268195023, 0.9000000000000001, 0.7960071208167891, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 191,IDs: [47, 97, 94, 89],Nomes: [Dev47, Dev97, Dev94, Dev89],Fit: [0.80, 0.70, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 192,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 193,IDs: [445, 97, 94, 211],Nomes: [Dev445, Dev97, Dev94, Dev211],Fit: [0.8509229687949365, 0.7356758526147733, 1.00, 1.00],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.18
Cromossomo: 194,IDs: [53, 16, 29, 46],Nomes: [Dev53, Dev16, Dev29, Dev46],Fit: [0.60, 0.60, 0.80, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
Cromossomo: 195,IDs: [47, 48, 448, 89],Nomes: [Dev47, Dev48, Dev448, Dev89],Fit: [0.82311975984666, 0.8591238510747233, 0.725632293550451, 0.8],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 196,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 197,IDs: [317, 181, 29, 211],Nomes: [Dev317, Dev181, Dev29, Dev211],Fit: [0.80, 0.90, 0.8459660461457084, 0.9454039729706063],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 198,IDs: [445, 16, 94, 46],Nomes: [Dev445, Dev16, Dev94, Dev46],Fit: [0.7764572283201046, 0.667674091115797, 0.9108387535816571, 0.835569307199456],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 199,IDs: [53, 7, 65, 89],Nomes: [Dev53, Dev7, Dev65, Dev89],Fit: [0.60, 0.90, 0.60, 0.80],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 200,IDs: [447, 28, 27, 211],Nomes: [Dev447, Dev28, Dev27, Dev211],Fit: [0.80, 0.7968567367706335, 0.80, 0.8678017522375787],Nível: [Junior, Middle, Senior, Master],Total Fit: 2.29
Cromossomo: 201,IDs: [317, 7, 29, 211],Nomes: [Dev317, Dev7, Dev29, Dev211],Fit: [0.7544849214616808, 0.90, 0.749684878706986, 0.8939635005565377],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.59
Cromossomo: 202,IDs: [82, 48, 94, 62],Nomes: [Dev82, Dev48, Dev94, Dev62],Fit: [0.70, 0.90, 0.60, 0.60],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.17
