Cromossomo: 0,IDs: [47, 7, 27, 62],Nomes: [Dev47, Dev7, Dev27, Dev62],Fit: [0.86, 0.93, 0.71, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.55
Cromossomo: 301,IDs: [45, 28, 29, 85],Nomes: [Dev45, Dev28, Dev29, Dev85],Fit: [0.79, 0.71, 0.71, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 302,IDs: [53, 8, 27, 89],Nomes: [Dev53, Dev8, Dev27, Dev89],Fit: [0.57, 0.79, 0.71, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 303,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 304,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 305,IDs: [81, 48, 17, 46],Nomes: [Dev81, Dev48, Dev17, Dev46],Fit: [0.86, 0.93, 0.79, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 306,IDs: [45, 28, 27, 89],Nomes: [Dev45, Dev28, Dev27, Dev89],Fit: [0.79, 0.71, 0.71, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 307,IDs: [53, 8, 29, 85],Nomes: [Dev53, Dev8, Dev29, Dev85],Fit: [0.57, 0.79, 0.71, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 308,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 309,IDs: [53, 8, 38, 85],Nomes: [Dev53, Dev8, Dev38, Dev85],Fit: [0.57, 0.79, 0.86, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.22
Cromossomo: 310,IDs: [81, 48, 27, 89],Nomes: [Dev81, Dev48, Dev27, Dev89],Fit: [0.86, 0.93, 0.71, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 311,IDs: [45, 28, 17, 46],Nomes: [Dev45, Dev28, Dev17, Dev46],Fit: [0.79, 0.71, 0.79, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 312,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 313,IDs: [81, 48, 38, 85],Nomes: [Dev81, Dev48, Dev38, Dev85],Fit: [0.86, 0.93, 0.86, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.04
Cromossomo: 314,IDs: [53, 8, 27, 89],Nomes: [Dev53, Dev8, Dev27, Dev89],Fit: [0.57, 0.79, 0.71, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 315,IDs: [29, 55, 16, 46],Nomes: [Dev29, Dev55, Dev16, Dev46],Fit: [0.71, 0.71, 0.57, 0.86],Nível: [Senior, Junior, Middle, Master],Total Fit: 0.03
Cromossomo: 316,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 317,IDs: [53, 8, 38, 85],Nomes: [Dev53, Dev8, Dev38, Dev85],Fit: [0.57, 0.79, 0.86, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.22
Cromossomo: 318,IDs: [81, 48, 27, 89],Nomes: [Dev81, Dev48, Dev27, Dev89],Fit: [0.86, 0.93, 0.71, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 319,IDs: [104, 46, 17, 16],Nomes: [Dev104, Dev46, Dev17, Dev16],Fit: [0.64, 0.86, 0.79, 0.57],Nível: [Junior, Master, Senior, Middle],Total Fit: 0.03
Cromossomo: 320,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 321,IDs: [53, 48, 27, 89],Nomes: [Dev53, Dev48, Dev27, Dev89],Fit: [0.57, 0.93, 0.71, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.12
Cromossomo: 322,IDs: [81, 8, 38, 85],Nomes: [Dev81, Dev8, Dev38, Dev85],Fit: [0.86, 0.79, 0.86, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 323,IDs: [56, 17, 16, 46],Nomes: [Dev56, Dev17, Dev16, Dev46],Fit: [0.71, 0.79, 0.57, 0.86],Nível: [Junior, Senior, Middle, Master],Total Fit: 0.03
Cromossomo: 324,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 325,IDs: [53, 48, 38, 85],Nomes: [Dev53, Dev48, Dev38, Dev85],Fit: [0.57, 0.93, 0.86, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.23
Cromossomo: 326,IDs: [65, 47, 46, 28],Nomes: [Dev65, Dev47, Dev46, Dev28],Fit: [0.57, 0.86, 0.86, 0.71],Nível: [Senior, Junior, Master, Middle],Total Fit: 0.15
Cromossomo: 327,IDs: [81, 8, 27, 89],Nomes: [Dev81, Dev8, Dev27, Dev89],Fit: [0.86, 0.79, 0.71, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 328,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 329,IDs: [45, 28, 65, 46],Nomes: [Dev45, Dev28, Dev65, Dev46],Fit: [0.79, 0.71, 0.57, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 330,IDs: [81, 48, 38, 85],Nomes: [Dev81, Dev48, Dev38, Dev85],Fit: [0.86, 0.93, 0.86, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.04
Cromossomo: 331,IDs: [53, 8, 27, 89],Nomes: [Dev53, Dev8, Dev27, Dev89],Fit: [0.57, 0.79, 0.71, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 332,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 333,IDs: [81, 28, 65, 46],Nomes: [Dev81, Dev28, Dev65, Dev46],Fit: [0.86, 0.71, 0.57, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 334,IDs: [45, 48, 38, 85],Nomes: [Dev45, Dev48, Dev38, Dev85],Fit: [0.79, 0.93, 0.86, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 335,IDs: [104, 97, 17, 89],Nomes: [Dev104, Dev97, Dev17, Dev89],Fit: [0.64, 0.79, 0.79, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 336,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 337,IDs: [104, 28, 65, 46],Nomes: [Dev104, Dev28, Dev65, Dev46],Fit: [0.64, 0.71, 0.57, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.14
Cromossomo: 338,IDs: [81, 97, 17, 89],Nomes: [Dev81, Dev97, Dev17, Dev89],Fit: [0.86, 0.79, 0.79, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 339,IDs: [53, 8, 27, 85],Nomes: [Dev53, Dev8, Dev27, Dev85],Fit: [0.57, 0.79, 0.71, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 340,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 341,IDs: [53, 28, 65, 46],Nomes: [Dev53, Dev28, Dev65, Dev46],Fit: [0.57, 0.71, 0.57, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.30
Cromossomo: 342,IDs: [47, 97, 17, 89],Nomes: [Dev47, Dev97, Dev17, Dev89],Fit: [0.86, 0.79, 0.79, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 343,IDs: [104, 8, 27, 85],Nomes: [Dev104, Dev8, Dev27, Dev85],Fit: [0.64, 0.79, 0.71, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 344,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 345,IDs: [47, 97, 65, 46],Nomes: [Dev47, Dev97, Dev65, Dev46],Fit: [0.86, 0.79, 0.57, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 346,IDs: [56, 16, 38, 85],Nomes: [Dev56, Dev16, Dev38, Dev85],Fit: [0.71, 0.57, 0.86, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 347,IDs: [53, 28, 17, 89],Nomes: [Dev53, Dev28, Dev17, Dev89],Fit: [0.57, 0.71, 0.79, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 348,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 349,IDs: [53, 28, 38, 85],Nomes: [Dev53, Dev28, Dev38, Dev85],Fit: [0.57, 0.71, 0.86, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.21
Cromossomo: 350,IDs: [47, 97, 65, 46],Nomes: [Dev47, Dev97, Dev65, Dev46],Fit: [0.86, 0.79, 0.57, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 351,IDs: [56, 16, 17, 89],Nomes: [Dev56, Dev16, Dev17, Dev89],Fit: [0.71, 0.57, 0.79, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 352,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 353,IDs: [53, 28, 65, 46],Nomes: [Dev53, Dev28, Dev65, Dev46],Fit: [0.57, 0.71, 0.57, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.30
Cromossomo: 354,IDs: [47, 97, 38, 85],Nomes: [Dev47, Dev97, Dev38, Dev85],Fit: [0.86, 0.79, 0.86, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.27
Cromossomo: 355,IDs: [45, 16, 29, 89],Nomes: [Dev45, Dev16, Dev29, Dev89],Fit: [0.79, 0.57, 0.71, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.21
Cromossomo: 356,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 357,IDs: [45, 28, 65, 46],Nomes: [Dev45, Dev28, Dev65, Dev46],Fit: [0.79, 0.71, 0.57, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 358,IDs: [55, 48, 27, 85],Nomes: [Dev55, Dev48, Dev27, Dev85],Fit: [0.71, 0.93, 0.71, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 359,IDs: [53, 16, 29, 89],Nomes: [Dev53, Dev16, Dev29, Dev89],Fit: [0.57, 0.57, 0.71, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 360,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 361,IDs: [55, 28, 65, 46],Nomes: [Dev55, Dev28, Dev65, Dev46],Fit: [0.71, 0.71, 0.57, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.14
Cromossomo: 362,IDs: [45, 48, 27, 85],Nomes: [Dev45, Dev48, Dev27, Dev85],Fit: [0.79, 0.93, 0.71, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 363,IDs: [16, 38, 56, 89],Nomes: [Dev16, Dev38, Dev56, Dev89],Fit: [0.57, 0.86, 0.71, 0.86],Nível: [Middle, Senior, Junior, Master],Total Fit: 0.03
Cromossomo: 364,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 365,IDs: [45, 28, 65, 46],Nomes: [Dev45, Dev28, Dev65, Dev46],Fit: [0.79, 0.71, 0.57, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 366,IDs: [55, 48, 27, 85],Nomes: [Dev55, Dev48, Dev27, Dev85],Fit: [0.71, 0.93, 0.71, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.13
Cromossomo: 367,IDs: [97, 29, 81, 89],Nomes: [Dev97, Dev29, Dev81, Dev89],Fit: [0.79, 0.71, 0.86, 0.86],Nível: [Middle, Senior, Junior, Master],Total Fit: 0.03
Cromossomo: 368,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 369,IDs: [55, 28, 65, 46],Nomes: [Dev55, Dev28, Dev65, Dev46],Fit: [0.71, 0.71, 0.57, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.14
Cromossomo: 370,IDs: [45, 270, 27, 85],Nomes: [Dev45, Dev270, Dev27, Dev85],Fit: [0.79, 0.86, 0.71, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 371,IDs: [16, 53, 89, 17],Nomes: [Dev16, Dev53, Dev89, Dev17],Fit: [0.57, 0.57, 0.86, 0.79],Nível: [Middle, Junior, Master, Senior],Total Fit: 0.03
Cromossomo: 372,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 373,IDs: [53, 48, 38, 89],Nomes: [Dev53, Dev48, Dev38, Dev89],Fit: [0.57, 0.93, 0.86, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.23
Cromossomo: 374,IDs: [45, 28, 65, 46],Nomes: [Dev45, Dev28, Dev65, Dev46],Fit: [0.79, 0.71, 0.57, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.15
Cromossomo: 375,IDs: [55, 270, 27, 85],Nomes: [Dev55, Dev270, Dev27, Dev85],Fit: [0.71, 0.86, 0.71, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 376,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 377,IDs: [53, 28, 65, 46],Nomes: [Dev53, Dev28, Dev65, Dev46],Fit: [0.57, 0.71, 0.57, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.30
Cromossomo: 378,IDs: [45, 48, 38, 89],Nomes: [Dev45, Dev48, Dev38, Dev89],Fit: [0.79, 0.93, 0.86, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 379,IDs: [8, 85, 29, 104],Nomes: [Dev8, Dev85, Dev29, Dev104],Fit: [0.79, 0.86, 0.71, 0.64],Nível: [Middle, Master, Senior, Junior],Total Fit: 0.03
Cromossomo: 380,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 381,IDs: [53, 28, 38, 89],Nomes: [Dev53, Dev28, Dev38, Dev89],Fit: [0.57, 0.71, 0.86, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.21
Cromossomo: 382,IDs: [45, 48, 65, 46],Nomes: [Dev45, Dev48, Dev65, Dev46],Fit: [0.79, 0.93, 0.57, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 383,IDs: [55, 16, 17, 85],Nomes: [Dev55, Dev16, Dev17, Dev85],Fit: [0.71, 0.57, 0.79, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 384,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 385,IDs: [53, 48, 65, 46],Nomes: [Dev53, Dev48, Dev65, Dev46],Fit: [0.57, 0.93, 0.57, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.18
Cromossomo: 386,IDs: [45, 28, 38, 89],Nomes: [Dev45, Dev28, Dev38, Dev89],Fit: [0.79, 0.71, 0.86, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 387,IDs: [],Nomes: [],Fit: [],Nível: [],Total Fit: 0.00
Cromossomo: 388,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 389,IDs: [53, 28, 38, 89],Nomes: [Dev53, Dev28, Dev38, Dev89],Fit: [0.57, 0.71, 0.86, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.21
Cromossomo: 390,IDs: [45, 48, 65, 46],Nomes: [Dev45, Dev48, Dev65, Dev46],Fit: [0.79, 0.93, 0.57, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 391,IDs: [104, 8, 17, 85],Nomes: [Dev104, Dev8, Dev17, Dev85],Fit: [0.64, 0.79, 0.79, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 392,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 393,IDs: [104, 8, 38, 89],Nomes: [Dev104, Dev8, Dev38, Dev89],Fit: [0.64, 0.79, 0.86, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 394,IDs: [56, 48, 65, 46],Nomes: [Dev56, Dev48, Dev65, Dev46],Fit: [0.71, 0.93, 0.57, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 395,IDs: [53, 28, 17, 85],Nomes: [Dev53, Dev28, Dev17, Dev85],Fit: [0.57, 0.71, 0.79, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 396,IDs: [82, 7, 94, 62],Nomes: [Dev82, Dev7, Dev94, Dev62],Fit: [0.79, 0.93, 0.64, 0.57],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.88
Cromossomo: 397,IDs: [56, 48, 38, 89],Nomes: [Dev56, Dev48, Dev38, Dev89],Fit: [0.71, 0.93, 0.86, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
Cromossomo: 398,IDs: [97, 45, 29, 85],Nomes: [Dev97, Dev45, Dev29, Dev85],Fit: [0.79, 0.79, 0.71, 0.86],Nível: [Middle, Junior, Senior, Master],Total Fit: 0.03
Cromossomo: 399,IDs: [104, 8, 65, 46],Nomes: [Dev104, Dev8, Dev65, Dev46],Fit: [0.64, 0.79, 0.57, 0.86],Nível: [Junior, Middle, Senior, Master],Total Fit: 0.03
